Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82
B020.realigned	0.0035454708243405223	0.0033752514205767684	0.0038138347491932867	0.003844504912033602	0.004353629615182847	0.0043643641721769575	0.004488578331680237	0.004684867373858259	0.005003837067397545	0.004165774867785912	0.004623527048177627	0.003944949695335637	0.003568473446470759	0.00392578084356044	0.0039242473354184244	0.0039564510064007555	0.0036167789529442567	0.0016554220393060527	0.0013073156910684669	0.0007254202078988369	0.0006934703172457936	0.0012032312252745288	0.001879209870549845	0.001800780021112821	0.001657703061135367	0.001756514212758683	0.001363351128139628	0.0013911668284954932	0.0018455237156638428	0.002140765501307977	0.0034445321476701757	0.003366185582707864	0.001357560421182275	0.0020924710784289984	0.0036237838636317705	0.004597000598555615	0.006175205865051096	0.011565541172311851	0.012794740657433195	0.02129151237616722	0.020053088487731456	0.018853101094902014	0.019229010021931864	0.01693050758467368	0.01486646777061407	0.013438167593883062
B024.realigned	0.003379151313085093	0.003293494752550617	0.003686087321666967	0.0037745991008859255	0.004231434090403133	0.004324228697648816	0.0044127404768677745	0.004641157971626378	0.0049894946511332494	0.004119366757037193	0.004634733729586293	0.003928780909847983	0.003516201809940255	0.003898087308989796	0.003883811215567383	0.0039187876444522944	0.0035982893471191288	0.0016488887902886705	0.0013012659154529203	0.0006996156761228316	0.0006963764575989552	0.0012232878974769272	0.0017986396079400302	0.0016864706816083679	0.0016227705445595083	0.0017858274528790997	0.0012557397023133725	0.0013540049238807933	0.0018496428943229196	0.002129735692710964	0.00339737747953234	0.0033458892266742626	0.001385071715668926	0.002085503898026651	0.00361240620321763	0.004708884040604374	0.006288064904747061	0.011516900810228044	0.01272939480959249	0.02148183848957616	0.020223509093804024	0.018831253917150046	0.019164994098385003	0.01695629298480431	0.01490371925214469	0.013689076875804593
B039.realigned	0.0035340417464132744	0.0034522700357914778	0.003904364206010835	0.003941020490082675	0.0044344704679728265	0.004450448848209269	0.004534100368270648	0.004759677501020431	0.005148798055013808	0.00425494866649279	0.004741349358984511	0.004037360723861229	0.003601244933878314	0.00404534991397945	0.003965458012797235	0.00411866248212313	0.003939140680643094	0.001732714350934274	0.0013764904621335744	0.0007402566851100719	0.0007212908638840021	0.0012667345667125946	0.0019340815593723156	0.0017602134182740114	0.0016666593199909413	0.001879637041616177	0.0013687885342243405	0.0014222062980356008	0.0018860476406962557	0.002177866185246856	0.0034179547993481905	0.003428394308556261	0.0014088018176361995	0.002153519650725413	0.003663212897605126	0.004859467545077406	0.006356432658002977	0.011833354989639286	0.012948064249547616	0.021770526723539546	0.020314570607386055	0.018959009004907115	0.019295071391057142	0.017095347469371046	0.01499366138263475	0.013583424833741501
B047.realigned	0.003701141658239197	0.0035842267638016546	0.004020476369911885	0.0040990012990117265	0.004491625944510935	0.004573640870459658	0.004699280757019405	0.005002910482872125	0.0053344601835159005	0.004451490980748794	0.004884250590010142	0.0042010837068415215	0.0038075865621300933	0.004191486215507096	0.0041818887241726705	0.004216788692661489	0.0039035614754743438	0.0016717084906144038	0.0013331787962728649	0.0006901796054125404	0.0006641217393618889	0.0012097493543355598	0.0018481187547859466	0.001764608291404532	0.0016443641518904145	0.0019170786537108598	0.0014027863389573768	0.001402861048630947	0.001890341895586284	0.0022223334359561023	0.0034392472994570706	0.003375504926922458	0.0014484014875974331	0.0021498958772492444	0.0036769306670562866	0.004638752882382141	0.006237421146089444	0.011734040460110666	0.013040055465181857	0.02142999937136572	0.020155433757129748	0.01907393120029347	0.019428608129272086	0.01713107038736626	0.015061539242660975	0.013665544827617053
B049.realigned	0.0015356812925468796	0.0014845356303698272	0.0016864954246074188	0.0017389525140197803	0.0010819274691299537	0.0008786562476570532	0.0007475135241261498	0.0005048994855939784	0.0005521108660651036	0.0010681574831592087	0.00158944980919455	0.0017291168097549625	0.0011868416479546766	0.003018905495681398	0.0018976352094921733	0.0028857956312975308	0.0042601713739013995	0.004598519600611131	0.004378855538696867	0.0029162861979925656	0.005917777947073756	0.006189148991029245	0.005824790078071886	0.004895765487354733	0.006167804971457145	0.005361243527157909	0.0030980245609441063	0.0024572927840351326	0.00302039011905907	0.0028916335184320757	0.0039538460682493025	0.004925966148681705	0.005624501702658074	0.0027136202684888513	0.0019171681798856477	0.0018757367051274684	0.0022558837789723217	0.002039503411896504	0.00296882252289512	0.003026041742986364	0.002901080227844567	0.0027458648721947554	0.004054014628073885	0.021999145894620927	0.017347289070421285	0.014775054935055133
B072.realigned	0.0016304105539249288	0.0016450112454526147	0.0018177860951968982	0.001854287824016113	0.0012361918826774086	0.0010171815097621197	0.000803038034022726	0.000627829735690495	0.0005037238577051646	0.0011814392894485865	0.0016535283155104314	0.0018834892070714847	0.0013128455131977599	0.0030916964309874954	0.0020903323370470355	0.0030418107349345683	0.004497012990527266	0.0047890268210809845	0.0045870505882813295	0.0030373228938663367	0.006224843590608606	0.0064016105945583525	0.0061511965576110375	0.005154330882636739	0.006506506994830407	0.005613321225021651	0.003180131533949991	0.0025666717080671747	0.003218675141315035	0.0030223166469676966	0.0027209133538509	0.0023889410073540444	0.003197105002498845	0.001666317024931948	0.0008850435165520716	0.0008325527439253802	0.0012366228204324418	0.0009546290683770038	0.0018543242842308262	0.002016684475016014	0.0019104789366828463	0.0017505602525260072	0.003056766298692554	0.018814250078054966	0.015499904830071628	0.012749547613236833
B124.realigned	0.003293117311366813	0.0029149733160921433	0.0021410023329580187	0.0032210251108288363	0.00319926142764756	0.011060031746684656	0.007542476452510936	0.0023776823875543943	0.0009358383767948645	0.0009718844770638528	0.003091123126840595	0.00456289220197438	0.003033313343390331	0.001344587551543203	0.0022722645471450888	0.002761267303624382	0.0038759759515653584	0.006957577467014146	0.0050104079373893655	0.0037700167878310254	0.0034936828554425047	0.007607984447355854	0.005576628450862898	0.0032915606141533573	0.0049967816969097864	0.0038606023609652584	0.0034163705137206348	0.005854827997971279	0.007157212996235364	0.007749573169316676	0.00365358263832779	0.004068866460027431	0.0031321658249325573	0.001745466990230681	0.0023207115850412473	0.003591693162551727	0.001846904069699069	0.002335009727357797	0.003064104663988009	0.0029701596642923087	0.004739457158561323	0.011590634527673815	0.001151847387573364	0.002181157819021902	0.002837411295157081	0.0028687262950556477
B141.realigned	0.05616122751742924	0.001382417518523002	0.0016011283498117157	0.0016176348276448261	0.0009594390240495461	0.0009181728294667699	0.0008253238916555236	0.0002929899815377109	0.0005199540517429798	0.0006138346444187957	0.0008965080773108126	0.0013205182266488376	0.0015639887746872173	0.0010471296875379456	0.0019642708621401463	0.0028783170721486387	0.004097733122069675	0.004084321608830272	0.004189550405016351	0.002747550083979286	0.0036949509207822853	0.004427048913707711	0.003333822596930479	0.004466191688265399	0.005604289634690121	0.005731848162029393	0.005596402736122963	0.004155600489027012	0.003975936453760629	0.008230350882639209	0.008383598124700681	0.00843234347886413	0.011437691916791805	0.02375457587125181	0.02467298496260266	0.025658571642923483	0.025221139484628747	0.02632666259875588	0.027696928137443944	0.02640422556960715	0.027342210552829524	0.02965769939233879	0.030362997913350544	0.0368906287998992	0.039191639370648686	0.04130132996135833
B152.realigned	0.05679094104701375	0.0014273658979730727	0.0016206262710061774	0.0016178654085342759	0.0009538779840419665	0.0008917585784241829	0.0007150633802224871	0.0003009340094372629	0.00045554230786374667	0.0005597648661780281	0.0008952096565140597	0.0013190020459509391	0.0015943980775231133	0.001065692914153977	0.0020085274483083375	0.0029203022796538062	0.003997728859313364	0.004024647268414404	0.004170282763807208	0.002655370072169466	0.003586376507843505	0.004300794576113231	0.003375420993651847	0.004395997505394007	0.005638520910488988	0.005588041279411514	0.005380513723408557	0.00408392032750236	0.003912681279850691	0.007812367157543621	0.00728112357313159	0.006836208317992054	0.009797650194591835	0.02249735339987626	0.02346610059483822	0.02426209636410783	0.02396844796246393	0.025030443364838926	0.02636190873126206	0.025072591464139295	0.02598395774245383	0.028103108899080593	0.028931560883689485	0.03470308667804988	0.037078581192716585	0.03927995569060144
